Date,Portfolio_Return,Cumulative_Return
2019-06-28,0.04356498370731198,-0.45444943263477167
2019-06-29,-0.01516456885534476,-0.46272247177765413
2019-06-30,-0.04312265271501755,-0.48589130403876946
2019-07-01,-0.0056259983983106615,-0.4887836787388049
2019-07-02,0.007559048835228675,-0.48491936960102566
2019-07-03,0.06818091064600332,-0.4498007031643061
2019-07-04,-0.05875541031707962,-0.48212788860605604
2019-07-05,-0.005627042984619853,-0.4850419772374056
2019-07-06,0.0097135216574434,-0.480039921330627
2019-07-07,0.03640545498839972,-0.46111053809086444
2019-07-08,0.044837683618893155,-0.43694798289222714
2019-07-09,0.006020469824566838,-0.4335581452135683
2019-07-10,-0.042306553887076916,-0.4575223480669862
2019-07-11,-0.06604944047919195,-0.4933526934496276
2019-07-12,0.03200331558954419,-0.4771382998055035
2019-07-13,-0.028749081108847014,-0.4921700932331047
2019-07-14,-0.12348524679372659,-0.5548795945994499
2019-07-15,0.0348133510006922,-0.5393834616886701
2019-07-16,-0.13003594087282222,-0.5992801666295663
2019-07-17,0.03608484078638501,-0.5848202552424475
2019-07-18,0.07683056522369901,-0.5529217607832937
2019-07-19,-0.01656463807268916,-0.5603274500060935
2019-07-20,0.025620810552718996,-0.5490626828974687
2019-07-21,-0.014308504561240238,-0.5555149215560637
2019-07-22,-0.006630603441049057,-0.5584621258466891
2019-07-23,-0.018900334180170817,-0.5668073392213889
2019-07-24,0.0002923111794087037,-0.5666807121638056
2019-07-25,0.0016902322476140246,-0.5659483019299917
2019-07-26,0.002335309539097723,-0.5649346568590272
2019-07-27,-0.02086817886795524,-0.5740136782589413
2019-07-28,0.004131175196988357,-0.5722538541323084
2019-07-29,-0.002522282611153705,-0.5733327507980186
2019-07-30,0.0025161103662192648,-0.5722592089093752
2019-07-31,0.011843295880018681,-0.5671933481605356
2019-08-01,0.019883585638144935,-0.5585876000339268
2019-08-02,0.0013236860021984466,-0.5580033086188949
2019-08-03,0.01443534511193138,-0.5516229338404768
2019-08-04,0.006820691186723409,-0.5485646923369937
2019-08-05,0.020121501669752073,-0.5394811360400675
2019-08-06,-0.005647369707451716,-0.5420818563221048
2019-08-07,0.022019131796117027,-0.531998896364628
2019-08-08,0.013334596805545627,-0.5257582903431001
2019-08-09,-0.00915002115320162,-0.5300976120181913
2019-08-10,-0.022103371087511786,-0.540484038874661
2019-08-11,0.007854293217191818,-0.5368748657780029
2019-08-12,-0.016632690559385287,-0.5445778828257912
2019-08-13,-0.025215078665479427,-0.556061387336338
2019-08-14,-0.09012945987468302,-0.59607333471323
2019-08-15,0.016899161562569744,-0.5892473127371188
2019-08-16,-0.0025980023671578452,-0.5903144491909442
2019-08-17,-0.006359715797543055,-0.5929199328604497
2019-08-18,0.02500304286322432,-0.5827416924929952
2019-08-19,0.04635941824894954,-0.5633978400974292
2019-08-20,-0.021348596945702108,-0.5727186836348122
2019-08-21,-0.05067891730815255,-0.5943728381342022
2019-08-22,0.009348371857633785,-0.5905808845895241
2019-08-23,0.0180595229780787,-0.583186970667104
2019-08-24,-0.01949382278874797,-0.5913122499969606
2019-08-25,-0.010936011121532516,-0.595781663776228
2019-08-26,0.01712416792886329,-0.5888597611068063
2019-08-27,-0.012452625293425137,-0.5939795364447926
2019-08-28,-0.0529695833774151,-0.6154862712420168
2019-08-29,-0.022032709494589242,-0.6239581505244227
2019-08-30,0.00293410352796835,-0.6228548048072127
2019-08-31,0.010636052656017128,-0.6188434686521784
2019-09-01,0.004514675128354166,-0.6171226707400925
2019-09-02,0.02967846074825105,-0.6057594609522572
2019-09-03,0.007185559286349746,-0.6029266221858472
2019-09-04,0.003818666484479737,-0.6014103313861092
2019-09-05,0.00782498714084504,-0.5982913723547318
2019-09-06,-0.013907236736789124,-0.6038780293386052
2019-09-07,0.008333001554005362,-0.6005771443415082
2019-09-08,-0.003453179832770065,-0.6019564232914155
2019-09-09,-0.009724685705601031,-0.6058272719720398
2019-09-10,-0.015004229385224782,-0.6117415300007711
2019-09-11,0.004307647441714315,-0.610069049395755
2019-09-12,0.01594996430971412,-0.6038496646503645
2019-09-13,-0.0032510119343061024,-0.6051375541183655
2019-09-14,0.0002584340255714003,-0.6050355082269294
2019-09-15,-0.0004100751472510131,-0.6051974733490522
2019-09-16,-0.006481083469454156,-0.6077562214782284
2019-09-17,0.0023704176204061077,-0.6068264399141257
2019-09-18,0.0015028935255478224,-0.6062355419162561
2019-09-19,0.011575813715545651,-0.6016773979016758
2019-09-20,-0.009987954574889955,-0.6056558259575859
2019-09-21,-0.008132593725093501,-0.6088628669129303
2019-09-22,0.0023364603575427006,-0.6079489905071096
2019-09-23,-0.03673710812427783,-0.6223518108330821
2019-09-24,-0.13910209092018702,-0.6748834635784228
2019-09-25,0.00023403317349289347,-0.674807375523649
2019-09-26,-0.03226067837114144,-0.6852983101905479
2019-09-27,0.027111172215067734,-0.676766378481751
2019-09-28,-0.0006916200506381873,-0.6769899333354334
2019-09-29,-0.018575033865076584,-0.6829898562624884
2019-09-30,0.03451707622226156,-0.6720475929678706
2019-10-01,-0.003400053662669855,-0.6731626487505816
2019-10-02,0.009503137870117473,-0.6700566683405543
2019-10-03,-0.020783345347621746,-0.6769139945475775
2019-10-04,0.001995653063304995,-0.6762692269710855
2019-10-05,-0.004834104258544955,-0.6778341752796065
2019-10-06,-0.018036309893403872,-0.6836448579313277
2019-10-07,0.03515828294068611,-0.6725223543367362
2019-10-08,3.4694528874220937e-06,-0.672521218168473
2019-10-09,0.04802037923947916,-0.6567955628720404
2019-10-10,-0.0036424031690718444,-0.6580456518014748
2019-10-11,-0.035175964161141306,-0.6700742256984527
2019-10-12,-0.0031407420512765028,-0.6711104374516015
2019-10-13,0.001956396224485695,-0.670466999153159
2019-10-14,0.014693935552438244,-0.6656248624763139
2019-10-15,-0.022025442878744382,-0.6729896229679142
2019-10-16,-0.022433781772819975,-0.6803257024036995
2019-10-17,0.008567573797796862,-0.6775868692677844
2019-10-18,-0.0193847418606449,-0.6838367645795107
2019-10-19,-0.0007550897952697527,-0.6840754962122162
2019-10-20,0.020725593553959344,-0.6775277733529743
2019-10-21,0.00033371493493382647,-0.6774201595548408
2019-10-22,-0.01685089879833461,-0.6828559198005651
2019-10-23,-0.06066266641753519,-0.7020947253439995
2019-10-24,7.815601066123374e-05,-0.7020714422561773
2019-10-25,0.12091156610909704,-0.6660484337507473
2019-10-26,0.02871891447300071,-0.6564577072815103
2019-10-27,0.026488108756012516,-0.6473579216696932
2019-10-28,-0.018505376192874526,-0.6538836959906326
2019-10-29,0.025406807787711407,-0.6450899855824734
2019-10-30,-0.02428416342207232,-0.6537086783727187
2019-10-31,-0.0019424572598639486,-0.6543813344644416
2019-11-01,0.00407047181661664,-0.6529745034270824
2019-11-02,0.0033218301639064245,-0.6518217436649218
2019-11-03,-0.008255802192664507,-0.6546962344770111
2019-11-04,0.01300500439286313,-0.6502055574895125
2019-11-05,-0.004214660856171619,-0.6516798224340677
2019-11-06,0.001483046417045105,-0.6511632474427441
2019-11-07,8.684536638350432e-05,-0.6511329525871602
2019-11-08,-0.02440144592664046,-0.6596458129801913
2019-11-09,0.0005381331152489096,-0.6594626571212423
2019-11-10,0.013778217224631685,-0.6547706596379599
2019-11-11,-0.013586923779293459,-0.6594612643718347
2019-11-12,0.0032807480071620483,-0.6583440425935612
2019-11-13,0.0034284450467614736,-0.6571726939186946
2019-11-14,-0.008486750712539055,-0.6600821838028579
2019-11-15,-0.007375872929105025,-0.6625893744214668
2019-11-16,0.003603713494781536,-0.6613734431967868
2019-11-17,0.0016849643067353474,-0.6608028695352607
2019-11-18,-0.014094111660048713,-0.6655835517667988
2019-11-19,-0.007460846151395896,-0.6680785814375629
2019-11-20,-0.01651226790043182,-0.6735593568227574
2019-11-21,-0.027350119657309078,-0.6824875474746639
2019-11-22,-0.02482577549440704,-0.6903700403377364
2019-11-23,0.007095839960741364,-0.6881729556969223
2019-11-24,-0.024939828552061016,-0.695949868719737
2019-11-25,0.015220714482354649,-0.6913220084831976
2019-11-26,0.0019832804325086227,-0.6907098134626762
2019-11-27,0.027480354050968627,-0.6822104096321404
2019-11-28,-0.004656995280207887,-0.6836903542545827
2019-11-29,0.0185028999902791,-0.6778377085133946
2019-11-30,-0.012678810906731883,-0.6819223432884327
2019-12-01,-0.009782547045269683,-0.6850339529292628
2019-12-02,-0.01244101970125977,-0.6889524517260979
2019-12-03,-0.007958055469875724,-0.6914277853690304
2019-12-04,-0.0008148624802957831,-0.6916792292891949
2019-12-05,0.019561050863874534,-0.6856481510109318
2019-12-06,0.015342075301598144,-0.680825341272545
2019-12-07,0.0005832563166381948,-0.6806391806367313
2019-12-08,0.0007026078611248044,-0.6804147952145115
2019-12-09,-0.01705843636615299,-0.6858664190939088
2019-12-10,-0.005882692057162235,-0.6877143702151929
2019-12-11,-0.0004860887777522813,-0.6878661687552846
2019-12-12,0.00362112266248962,-0.6867358938652346
2019-12-13,0.007532731387895978,-0.6843761595002522
2019-12-14,-0.010218705304793008,-0.687601426513486
2019-12-15,0.0019523277825047682,-0.6869915220992535
2019-12-16,0.03418724186342955,-0.6762906255599568
2019-12-17,-0.0030457166935618984,-0.6772765526055513
2019-12-18,0.015878166930164063,-0.6721522958355441
2019-12-19,0.01189889249867043,-0.6682512712477554
2019-12-20,0.0007469445636326675,-0.6680034733383219
2019-12-21,-0.00011110270479317355,-0.6680403590504159
2019-12-22,0.000761623237902579,-0.6677875308738229
2019-12-23,0.021557099909776445,-0.6606259934855964
2019-12-24,0.006401468505423161,-0.6584535014713351
2019-12-25,-0.0002691496541840652,-0.6585454285933019
2019-12-26,0.01618737242969719,-0.6530181762781191
2019-12-27,-0.0006519800813204179,-0.6532444015157659
2019-12-28,0.00012492872439345378,-0.653201081781171
2019-12-29,0.0006313314501797369,-0.6529821367172111
2019-12-30,-0.013459632857864045,-0.6576528697521179
2019-12-31,0.00701153871758502,-0.6552524895935308
2020-01-01,0.00010061840386175669,-0.6552178016492983
2020-01-02,0.023533558063326993,-0.6471038497652106
2020-01-03,0.007867106019667563,-0.644327578337381
2020-01-04,0.00015583188538291118,-0.6442721532333346
2020-01-05,8.988641511431709e-05,-0.6442401781324323
2020-01-06,0.014486125321684204,-0.6390865967684387
2020-01-07,0.017352481833782938,-0.6328238534952944
2020-01-08,0.03078295445101472,-0.6215210869019407
2020-01-09,-0.0021906384501886892,-0.622350197361559
2020-01-10,-0.0018253001535512177,-0.6230395216043036
2020-01-11,-0.00023151237750310998,-0.6231267926208817
2020-01-12,0.00039503634167460514,-0.6229779140077634
2020-01-13,0.0558004325923117,-0.6019399185125409
2020-01-14,0.008475563891213374,-0.5985661348593524
2020-01-15,-0.02005967732795548,-0.6066187686625877
2020-01-16,0.0007735482288182931,-0.6063144693078364
2020-01-17,0.002609162801242912,-0.6052872796657667
2020-01-18,0.00028038516835414087,-0.6051766080732243
2020-01-19,-0.0007586926666619861,-0.6054761576853057
2020-01-20,-4.696189730937643e-05,-0.6054946852734746
2020-01-21,0.032192610442938044,-0.5927945293588149
2020-01-22,0.021336041758300672,-0.5841063764330061
2020-01-23,0.0037912208345654373,-0.582529631862376
2020-01-24,-0.008267522344306135,-0.5859810774590397
2020-01-25,-0.00020127055826546714,-0.586064407278712
2020-01-26,0.000682533028276578,-0.5857818825651004
2020-01-27,-0.0191742091053655,-0.5937241873640281
2020-01-28,0.021227789861181533,-0.5850998497877109
2020-01-29,0.021080488835176225,-0.5763535518034478
2020-01-30,0.04955247097655485,-0.5553608234748676
2020-01-31,-0.012012867785410138,-0.5607022151146777
2020-02-01,0.00023834365219872836,-0.5605975112762254
2020-02-02,0.00021381284178292203,-0.5605035613814248
2020-02-03,0.09045055985210759,-0.5207508624553672
2020-02-04,0.07862480551232774,-0.4830699922239696
2020-02-05,-0.08940207318798675,-0.5292846066122289
2020-02-06,0.015613508245933048,-0.5219350879360813
2020-02-07,-0.0057749576534869085,-0.5246958925588683
2020-02-08,8.922857306774696e-05,-0.5246534818515881
2020-02-09,0.0004923116932857589,-0.5244194632023409
2020-02-10,0.01776655700462294,-0.5159700344850362
2020-02-11,0.0002576926537171919,-0.5158453035187439
2020-02-12,0.006891600489923518,-0.5125087027752748
2020-02-13,0.020194434070070235,-0.5026640919137372
2020-02-14,-0.0015775341637999985,-0.5034486562996278
2020-02-15,-0.0011288834297745157,-0.5040092048835634
2020-02-16,-0.00013887586759425488,-0.5040780860355539
2020-02-17,-3.1268191348092413e-06,-0.5040796366936839
2020-02-18,0.028630239415067437,-0.48988131796141676
2020-02-19,0.038279508128395104,-0.4703542257258746
2020-02-20,-0.01478970873857454,-0.47818753246200574
2020-02-21,-0.00957388098189689,-0.48318330292108447
2020-02-22,-0.00014788152500191628,-0.4832597305623949
2020-02-23,0.0006930610378942085,-0.4829015980149368
2020-02-24,-0.06216499589268667,-0.5150470180504532
2020-02-25,-0.03770024518835812,-0.5333298643747764
2020-02-26,-0.008123873237801647,-0.5371210334004635
2020-02-27,-0.10015680460228113,-0.583481511612679
2020-02-28,-0.008230287921365079,-0.5869095786966785
2020-02-29,-0.00039402738296307106,-0.5870723476343117
2020-03-01,-8.319557594362614e-05,-0.5871067013881733
2020-03-02,0.09457333662365619,-0.5480580044689053
2020-03-03,-0.014604813934596578,-0.5546585332228672
2020-03-04,0.023916237272498836,-0.5440076410361426
2020-03-05,-0.03221300781670525,-0.5586965264598032
2020-03-06,-0.02078908214145166,-0.5678708206205383
2020-03-07,-0.0004714775440897694,-0.5680745598247616
2020-03-08,-0.002642016380339514,-0.56921571391279
2020-03-09,-0.1119558038486626,-0.6174445149470558
2020-03-10,0.06207631382002433,-0.5936968806033376
2020-03-11,-0.026645158825601496,-0.604522891750999
2020-03-12,-0.12073283849525639,-0.6522699655897967
2020-03-13,0.04311751538562096,-0.6372767104810722
2020-03-14,-0.001447322127406673,-0.6378016879241187
2020-03-15,0.0005160335606624885,-0.6376147814394724
2020-03-16,-0.16959173987652823,-0.6990723211606882
2020-03-17,0.005419772628652602,-0.6974413615637108
2020-03-18,-0.09966145344084631,-0.727594795221355
2020-03-19,0.08535060118887171,-0.7043448472265199
2020-03-20,-0.030175986479825015,-0.7132665331193031
2020-03-21,-1.6003608841635767e-05,-0.7132711218895489
2020-03-22,-0.0013327068680819905,-0.7136532474346841
2020-03-23,0.0002105845944699523,-0.7135929472199173
2020-03-24,0.12062209558913384,-0.679045928322076
2020-03-25,0.029800552442764857,-0.669481319677319
2020-03-26,0.014541246715285996,-0.6646751660027364
2020-03-27,-0.03384245848082821,-0.6760233827748794
2020-03-28,-0.0005809579902747804,-0.6762115995793185
2020-03-29,-0.0009477206794785253,-0.6765184605421725
2020-03-30,0.003480691216359251,-0.6753925211891272
2020-03-31,0.020047953398764144,-0.6688848055810366
2020-04-01,-0.06699826234388975,-0.6910689482427663
2020-04-02,-0.020226465224441926,-0.6973175314178843
2020-04-03,0.020335779022848614,-0.6911622476227081
2020-04-04,0.0004150158531774581,-0.6910340750594117
2020-04-05,-0.00022772463978529994,-0.6911044342133748
2020-04-06,0.07783128995061997,-0.6670626938681752
2020-04-07,0.022227141156120806,-0.6596624493686445
2020-04-08,0.015720930831160582,-0.6543120262759223
2020-04-09,0.02475541820490922,-0.6457543759179751
2020-04-10,-0.0013698574799059222,-0.6462396419358478
2020-04-11,-2.174851784577865e-05,-0.6462473356993084
2020-04-12,0.00034525402260996894,-0.6461252011689496
2020-04-13,0.07199750371884708,-0.6206470990241046
2020-04-14,0.06656741360795673,-0.595394557561464
2020-04-15,0.008795597482266333,-0.5918358109506403
2020-04-16,0.01660140249477533,-0.5850597129642783
2020-04-17,0.0007531643549107765,-0.5847471947306665
2020-04-18,0.001077585686430976,-0.584299724251458
2020-04-19,-0.00038206784233854287,-0.5844585499588728
2020-04-20,-0.01551572858259729,-0.5909059783125298
2020-04-21,-0.05690032260723217,-0.6141835601232368
2020-04-22,0.04641683134715376,-0.5962751835025178
2020-04-23,-0.019379501184591898,-0.6040991690620799
2020-04-24,0.026695266775084815,-0.5935304907637144
2020-04-25,0.00035156532430016216,-0.5933875901788817
2020-04-26,0.00023593264226802804,-0.5932916570386535
2020-04-27,0.04895847809609258,-0.5733798355382823
2020-04-28,-0.02677336659452507,-0.5848018935980325
2020-04-29,0.038093721080204646,-0.5689854527397269
2020-04-30,-0.0032871561977506156,-0.5704022648800742
2020-05-01,-0.06274349553793264,-0.5973567284566772
2020-05-02,0.00019023074098525989,-0.5972801333287787
2020-05-03,-0.0003079892367285316,-0.5974041667131302
2020-05-04,0.0473411498588205,-0.5783448170369598
2020-05-05,0.011487652462926268,-0.5735009888358888
2020-05-06,0.013888837128348498,-0.5675774135344288
2020-05-07,0.004484238022959155,-0.5656383277302136
2020-05-08,0.03513341321119891,-0.5503777196152518
2020-05-09,-0.00032153816481577833,-0.550522290338147
2020-05-10,-0.002064110248737515,-0.5514500618852392
2020-05-11,0.001714202758526416,-0.550681156343986
2020-05-12,-0.006853444187196803,-0.5537605379612383
2020-05-13,-0.016417559763969636,-0.5610867009983013
2020-05-14,0.011539458122802902,-0.5560218793649299
2020-05-15,-0.005358442620292605,-0.5584009106490182
2020-05-16,0.00030729507697159226,-0.5582652094228655
2020-05-17,0.0006263185066550353,-0.5579885427484936
2020-05-18,0.020215826386893464,-0.5490529158676795
2020-05-19,-0.006235326108554578,-0.5518647179949463
2020-05-20,0.013501007756298434,-0.5458144400767251
2020-05-21,0.002627607916392901,-0.5446210185039593
2020-05-22,-0.0032634138621547375,-0.5461071085847075
2020-05-23,0.00010239808413407668,-0.5460606308222244
2020-05-24,-0.0007732809895484847,-0.5464116535068173
2020-05-25,0.00027642894777138265,-0.5462862685574748
2020-05-26,-0.0017637734284411367,-0.547086516781112
2020-05-27,0.003695666573949008,-0.5454126995602891
2020-05-28,-0.007944363260469987,-0.5490241062085786
2020-05-29,0.017931398202317695,-0.5409374778773586
2020-05-30,0.001209797638649139,-0.5403821051221023
2020-05-31,-0.0007303723578339417,-0.5407177973276869
2020-06-01,0.04318965690827381,-0.5208815565701933
2020-06-02,-0.008010567021246695,-0.5247195669724032
2020-06-03,0.0038797099889408848,-0.5228756167288379
2020-06-04,-0.014616275804057598,-0.52984939830757
2020-06-05,0.02488934287728507,-0.5181476587780852
2020-06-06,1.709154577761884e-05,-0.5181394231767372
2020-06-07,0.00024122423845433024,-0.5180231867260519
2020-06-08,0.038171358551392476,-0.49962547697311444
2020-06-09,0.008442052423434076,-0.49540128901837066
2020-06-10,0.05441657541057877,-0.46794275521015805
2020-06-11,-0.05107589710261211,-0.4951180562977433
2020-06-12,-0.015218538151899665,-0.5028016214201814
2020-06-13,5.355747366143161e-05,-0.502774992731116
2020-06-14,-0.00029653753729673264,-0.502922438610254
2020-06-15,0.03448108376657336,-0.48578266557749006
2020-06-16,0.007963212904589885,-0.48168784346425286
2020-06-17,0.0043044727578830854,-0.47945678290636506
2020-06-18,0.006220140983039092,-0.4762189307082779
2020-06-19,-0.004444524624446206,-0.47854688856856376
2020-06-20,0.0001412052953723892,-0.47847325662794116
2020-06-21,-4.322618213962851e-05,-0.4784958002379408
2020-06-22,0.00465613885816376,-0.47606760426873307
2020-06-23,0.012080050814620926,-0.46973847430487337
2020-06-24,-0.027464238033878423,-0.4843017030667719
2020-06-25,0.016461481200498663,-0.4758125452466764
2020-06-26,-0.025044774167783262,-0.48894070167255843
2020-06-27,-0.0004255293316983291,-0.489158172394234
2020-06-28,0.0002144765027679789,-0.48904860882558143
2020-06-29,0.024410055684539834,-0.4765762569149208
2020-06-30,0.04666542457133014,-0.45215046571314077
2020-07-01,0.03673042429636898,-0.4320277198682162
2020-07-02,0.0401872129674782,-0.409202496886936
2020-07-03,-0.00021579379148537245,-0.4093299873201328
2020-07-04,0.0002118631680241242,-0.40920484609998964
2020-07-05,-0.0001260347832538719,-0.4092793068391589
2020-07-06,0.08892880206732459,-0.35674722323998564
2020-07-07,-0.0019955908165760184,-0.3580308925740249
2020-07-08,0.0038146680683871473,-0.3555819935190361
2020-07-09,0.023772318815197955,-0.34026268321871633
2020-07-10,0.053809247899797984,-0.30476271439128466
2020-07-11,-0.00010509511275212572,-0.30483578043220516
2020-07-12,0.000150079427338747,-0.304731450584226
2020-07-13,-0.02951943524733056,-0.3252553855082104
2020-07-14,0.004472136098627362,-0.32223783576038734
2020-07-15,-0.0006880431516681233,-0.32270416537595215
2020-07-16,-0.016898634221972138,-0.33414953994532925
2020-07-17,-0.005273864518775387,-0.33766114506142186
2020-07-18,0.00012413457287626024,-0.3375789259105647
2020-07-19,0.0001559424130871128,-0.33747562636979145
2020-07-20,0.07854798951370667,-0.28543566881731075
2020-07-21,-0.030794805692561617,-0.3074405385509169
2020-07-22,0.003624430924857888,-0.304930404621538
2020-07-23,-0.04236883851746577,-0.3343796960665283
2020-07-24,-0.02992982317959088,-0.35430159406800266
2020-07-25,0.0009982737317617662,-0.3536570103107203
2020-07-26,0.0004150075366573813,-0.3533887730987336
2020-07-27,0.05015525196789259,-0.3209578240882325
2020-07-28,-0.029454803003472363,-0.3409588776107628
2020-07-29,0.013232862310711076,-0.33223787718108966
2020-07-30,-0.0006421471297319026,-0.3326666787116015
2020-07-31,-0.0026636931322933403,-0.3344442498964679
2020-08-01,0.001464040556328516,-0.3334698492858188
2020-08-02,-0.001003575500803957,-0.3341387626156227
2020-08-03,0.03699991248317032,-0.30950195510646517
2020-08-04,0.004564257014539542,-0.3063503445615341
2020-08-05,0.012666663917386259,-0.29756411749968426
2020-08-06,-0.00444559331350418,-0.300686861762093
2020-08-07,-0.030177607124080567,-0.3217904589045444
2020-08-08,0.015851388943531837,-0.31103989568342605
2020-08-09,-0.0031342099815861806,-0.3131992413192898
2020-08-10,-0.006744319736373652,-0.31783124523101647
2020-08-11,-0.03421929588725564,-0.341174579695497
2020-08-12,0.07496266879765343,-0.2917872679177358
2020-08-13,0.059914778723504675,-0.24935485878585828
2020-08-14,0.01732873285360835,-0.23634712966589932
2020-08-15,-0.0038182052250570566,-0.23926291304553882
2020-08-16,0.0004410062373625086,-0.2389274232451989
2020-08-17,0.04966787447829309,-0.20112656603407042
2020-08-18,0.00876389023226131,-0.19412532694932338
2020-08-19,-0.02030876200917569,-0.2104916438935318
2020-08-20,0.04303368486307592,-0.1765161901000809
2020-08-21,-0.01633509394096972,-0.18996787549366378
2020-08-22,0.007256126317433999,-0.18409018007706635
2020-08-23,-0.0047636393027101365,-0.1879768801627184
2020-08-24,0.009438651352090753,-0.1803124770447373
2020-08-25,-0.023258447144839257,-0.19937713597267648
2020-08-26,0.0351569055152978,-0.17122971358868078
2020-08-27,0.015075716211807026,-0.15873540794596575
2020-08-28,0.00912980725492248,-0.15105482437012152
2020-08-29,0.004240717445422494,-0.1474546877536207
2020-08-30,0.029063512104539127,-0.12267672675148
2020-08-31,0.06596270452850535,-0.06480611090220667
2020-09-01,0.01612707810816897,-0.04972416600644414
2020-09-02,-0.06359797027537453,-0.11015978025017303
2020-09-03,-0.10745353100355765,-0.20577625389127352
2020-09-04,0.015804588916009284,-0.19322387407669217
2020-09-05,-0.06195344300375277,-0.2432064328108703
2020-09-06,0.022194988756393644,-0.22640940809619647
2020-09-07,-0.0007330677116943541,-0.2269765023811917
2020-09-08,-0.1399622775574813,-0.33517063171337036
2020-09-09,0.07043178530853829,-0.2883455123793953
2020-09-10,0.025240418470309025,-0.27038305530557794
2020-09-11,0.008834314833369397,-0.2639373895083863
2020-09-12,0.013808779863598603,-0.2537732629542818
2020-09-13,-0.02423881543217928,-0.2718609151040904
2020-09-14,0.07356416563437229,-0.2182959708579475
2020-09-15,0.021488778717541086,-0.2014981059531037
2020-09-16,-0.008806426621346636,-0.20853005429003402
2020-09-17,0.003631184920936028,-0.20565608055779794
2020-09-18,0.015356304610213395,-0.19345789336557262
2020-09-19,0.0014231591986131262,-0.19231005554744707
2020-09-20,-0.016232650375117254,-0.20542100402724317
2020-09-21,-0.02676143095904201,-0.2266850749694731
2020-09-22,-0.023872042163259593,-0.2451456814652797
2020-09-23,-0.08671130876760447,-0.31060008735430344
2020-09-24,0.046049345936989165,-0.27885367228795177
2020-09-25,0.029418176515098288,-0.2576388623261039
2020-09-26,0.00397694718577022,-0.2546865312888065
2020-09-27,0.0023208643328039777,-0.2529567598425163
2020-09-28,0.015232869579550343,-0.24157714759491267
2020-09-29,0.0026144408466762755,-0.23959429591053216
2020-09-30,0.01240080294387847,-0.23016465461671753
2020-10-01,0.01461944589080741,-0.21891008844005566
2020-10-02,-0.048345449665749565,-0.2566722314438018
2020-10-03,0.00031813159018695994,-0.25643575539876085
2020-10-04,0.007391170788429637,-0.2509399450747435
2020-10-05,0.015839444630990674,-0.23907524980946804
2020-10-06,-0.031486363759712734,-0.26303400328773563
2020-10-07,0.01600481903015604,-0.25123899587897724
2020-10-08,0.012225636938920977,-0.24208491568857182
2020-10-09,0.02813683972581145,-0.22075958043552624
2020-10-10,0.006339798758431132,-0.21581935299105215
2020-10-11,0.004777273198537345,-0.2120731078032846
2020-10-12,0.025783524674876834,-0.19175757533633164
2020-10-13,-0.0026684894141402018,-0.19391436169060572
2020-10-14,0.01370074811898898,-0.1828703853977942
2020-10-15,-0.016151785661065583,-0.19606848779015817
2020-10-16,-0.02352476206417673,-0.21498078533078846
2020-10-17,0.0030335893203548626,-0.2125993594248946
2020-10-18,0.010632024080470237,-0.20422769685332243
2020-10-19,-0.009442174770113899,-0.21174151801684937
2020-10-20,-0.021973223451712164,-0.22906209777917252
2020-10-21,0.02701959754588351,-0.208231665928298
2020-10-22,0.026458342010875754,-0.1872827885520476
2020-10-23,-0.009871889592221449,-0.1953058431331599
2020-10-24,0.002884685106881748,-0.1929845538832513
2020-10-25,-0.00646132393679859,-0.19819894210261157
2020-10-26,-0.0014559709843338293,-0.19936634117811836
2020-10-27,0.016529819869116613,-0.1861320110166409
2020-10-28,-0.041864490427485086,-0.2202041796506713
2020-10-29,0.013453015832657938,-0.20971357413327119
2020-10-30,-0.052856600971357505,-0.25148542839838917
2020-10-31,0.00026961341132818704,-0.2512836188313108
2020-11-01,0.00021763175603103964,-0.2511206743705079
2020-11-02,0.011208459930445612,-0.24272689045645057
2020-11-03,0.03590238557676261,-0.2155389792907041
2020-11-04,0.025129306667773837,-0.1958260177323854
2020-11-05,0.03294553477099594,-0.16933207583765741
2020-11-06,-0.009803986521719885,-0.17747593297017006
2020-11-07,-0.0009087243019405901,-0.17822338057881104
2020-11-08,0.0008274770102817032,-0.17754337931865305
2020-11-09,-0.03272937986196786,-0.20446187447692332
2020-11-10,-0.028514607228042988,-0.2271463316611474
2020-11-11,0.023659091075747655,-0.20886131633369276
2020-11-12,-0.0101500247192891,-0.21689139352929154
2020-11-13,-0.0005761894427226534,-0.21734261244084518
2020-11-14,-0.00046394612898385,-0.2177057233061238
2020-11-15,-0.00034772890034415833,-0.21797774963470407
2020-11-16,0.01188497666363877,-0.20868343343866613
2020-11-17,0.05788732947651415,-0.1628762306299063
2020-11-18,0.04710578226564041,-0.12344286062056642
2020-11-19,0.006312233759538624,-0.11790982705321085
2020-11-20,0.022732418921978408,-0.09785778371482401
2020-11-21,0.031542597507273784,-0.06940187489222072
2020-11-22,0.006361456258715467,-0.0634819156249049
2020-11-23,0.06795943598962957,0.00016332518331485524
2020-11-24,0.029392724023079447,0.02956084977843343
2020-11-25,-0.007136222847055514,0.022213674119810678
2020-11-26,-0.04091628843510432,-0.019611515412783165
2020-11-27,0.009483256377064628,-0.01031424006432069
2020-11-28,0.016850836637878966,0.006362792999190514
2020-11-29,0.028565166477499283,0.035109713717973445
2020-11-30,0.012386860926104663,0.04793147378505802
2020-12-01,-0.003608452617468158,0.04415006271555111
2020-12-02,-0.005651240811809451,0.03824931926747954
2020-12-03,0.033850804553879094,0.0733948940522009
